Date,pairs_cointegration
2018-12-10,-0.0033275624031875225
2018-12-11,-7.644720037630422e-05
2018-12-12,0.001990441842566761
2018-12-13,-0.0004331669317450681
2018-12-14,-0.0028228834949611784
2018-12-17,-0.007031550931755089
2018-12-18,-0.005208666269662817
2018-12-19,-0.007280381731662557
2018-12-20,-0.004204517796250373
2018-12-21,-0.0031194954452725345
2018-12-24,-0.003794252384194123
2018-12-26,0.014270404449537406
2018-12-27,-0.0004811931462684415
2018-12-28,-0.0037042901463526026
2018-12-31,-0.0022425001353323032
2019-01-02,-0.004043707353292295
2019-01-03,-9.934995966300306e-05
2019-01-04,0.012371851332498128
2019-01-07,0.005966831188723608
2019-01-08,0.001729159521345119
2019-01-09,-0.0030652517067640194
2019-01-10,0.005035170942131275
2019-01-11,-0.0038140752041200482
2019-01-14,0.0006731098969685513
2019-01-15,0.0014267019464995298
2019-01-16,-0.0009947431559906184
2019-01-17,-0.00034907890122143044
2019-01-18,-1.7231519091048816e-05
2019-01-22,-0.005701635639652411
2019-01-23,-0.0013232728144233824
2019-01-24,-0.001971711760600268
2019-01-25,0.0006403654572291747
2019-01-28,-0.0007653041623597999
2019-01-29,-0.0025347270543928206
2019-01-30,0.0002482297637691092
2019-01-31,-0.005520667637330016
2019-02-01,0.0020905961291256474
2019-02-04,0.0027980963461731196
2019-02-05,-0.0019374213931744248
2019-02-06,0.0013281353974241676
2019-02-07,-0.0018900918278605713
2019-02-08,-0.0026414008917541414
2019-02-11,0.002519769451912812
2019-02-12,0.0016059270054225915
2019-02-13,0.001712708484419371
2019-02-14,-0.0010496616517762282
2019-02-15,0.000748292556571709
2019-02-19,-0.00038573861179591287
2019-02-20,0.0013664834558418655
2019-02-21,0.0022552592960311843
2019-02-22,-0.0008116894518925699
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,-0.0031995455027386006
2019-03-26,0.0017725806648404248
2019-03-27,-0.0007023175110644758
2019-03-28,0.0005635459608899131
2019-03-29,0.0031098717991818736
2019-04-01,0.0034956478000550332
2019-04-02,-0.0009226869316053204
2019-04-03,0.0024215440154480273
2019-04-04,-9.848688838198782e-05
2019-04-05,0.00024852568865552094
2019-04-08,0.0008562633157119803
2019-04-09,-0.002807155534172323
2019-04-10,-0.0004867674723614268
2019-04-11,0.002506283980625912
2019-04-12,0.0020852942906293137
2019-04-15,0.0009062578236987973
2019-04-16,0.002201575542815082
2019-04-17,-0.0022488578584196617
2019-04-18,-0.00038322171937199556
2019-04-22,-0.00012787379993328685
2019-04-23,-0.0006715897524933734
2019-04-24,-0.004746647416752792
2019-04-25,0.0009645027041751408
2019-04-26,-0.0009872400536652393
2019-04-29,0.003468638622365461
2019-04-30,-0.00030416237303265703
2019-05-01,-0.00296074358347731
2019-05-02,0.004314219857856072
2019-05-03,-0.0019296423373211802
2019-05-06,-0.0008831734176182326
2019-05-07,-0.005919953684837886
2019-05-08,0.0037076918707651396
2019-05-09,-0.002436357355789953
2019-05-10,0.002202191301924117
2019-05-13,-0.009750782102246336
2019-05-14,0.0007945366286872257
2019-05-15,-0.0018364188568920081
2019-05-16,0.004623734394843093
2019-05-17,-0.0004322077588841955
2019-05-20,0.0014164658291955234
2019-05-21,0.0023042514065256814
2019-05-22,-0.00044693203816925653
2019-05-23,-0.007169191366989014
2019-05-24,-0.0034915178471074393
2019-05-28,-0.0016020264167269094
2019-05-29,-0.0031057383037594866
2019-05-30,-0.0036468949697929798
2019-05-31,-0.00957211290999338
2019-06-03,-0.001470752463466285
2019-06-04,0.009710281118050057
2019-06-05,0.0030002907369576226
2019-06-06,0.00019651713870016962
2019-06-07,-0.0019007074399983725
2019-06-10,0.0051296583657263195
2019-06-11,0.0004839783419561261
2019-06-12,-0.0038009454675771437
2019-06-13,-0.00023160004327182904
2019-06-14,-0.0011060430553121448
2019-06-17,-0.001999463184137684
2019-06-18,0.0003153697473814443
2019-06-19,-0.0016345758684779277
2019-06-20,-0.0003809934115976965
2019-06-21,0.00043071040941322636
2019-06-24,-0.0026223031304779543
2019-06-25,-0.0012525037322119736
2019-06-26,0.0015635801707359898
2019-06-27,-0.003076754801939474
2019-06-28,-0.0022386892168717513
2019-07-01,-0.0015968774908372181
2019-07-02,-0.0005552602640142249
2019-07-03,0.001047930609091733
2019-07-05,0.004845971594214597
2019-07-08,-0.0005359462183095318
2019-07-09,0.0009677613927473727
2019-07-10,0.0004475349089473763
2019-07-11,0.003988479341228241
2019-07-12,0.0005943424425521444
2019-07-15,-0.0010337271955911161
2019-07-16,7.947232330064441e-05
2019-07-17,-0.006521084728399758
2019-07-18,-0.001895646464142959
2019-07-19,-0.00017294546592775537
2019-07-22,0.00022226827176779245
2019-07-23,0.0011169550680405482
2019-07-24,-0.0020318847479113113
2019-07-25,0.00186311534884752
2019-07-26,0.0007620233238957948
2019-07-29,-0.0008265334223533823
2019-07-30,0.000770996530939975
2019-07-31,-0.002584376208698986
2019-08-01,-0.008619868145247001
2019-08-02,-0.0025513579935702267
2019-08-05,-0.011136904761863686
2019-08-06,-0.00030326579358216146
2019-08-07,4.2717904623968146e-05
2019-08-08,0.0010946421140525715
2019-08-09,0.0015909681526183536
2019-08-12,-0.009607362380919842
2019-08-13,0.004989392781718068
2019-08-14,-0.011288360571457028
2019-08-15,-0.002296972442580532
2019-08-16,0.0012220632582690414
2019-08-19,0.005793896365853494
2019-08-20,-0.004913910311047665
2019-08-21,0.0021187407867274484
2019-08-22,0.005125296542644937
2019-08-23,-0.007563651227028435
2019-08-26,0.004286565693642396
2019-08-27,-0.005517223482000014
2019-08-28,0.0021797533559914433
2019-08-29,0.002997254627657729
2019-08-30,-0.0007464800348522761
2019-09-03,-0.0019027555470688363
2019-09-04,0.0002511926214232383
2019-09-05,0.010719375270567467
2019-09-06,-0.002407138174484546
2019-09-09,0.007583731635929991
2019-09-10,0.007772765765298571
2019-09-11,-0.0009111749426379538
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,-0.009650276905702637
2020-01-28,0.009147894806804224
2020-01-29,-0.0037933360802956395
2020-01-30,0.00041300322845216897
2020-01-31,-0.006696579935747793
2020-02-03,0.0006266204660834163
2020-02-04,0.008416127335591939
2020-02-05,0.004719712594035141
2020-02-06,0.0012560456050155766
2020-02-07,-0.005315691592883365
2020-02-10,-0.0010079607772131016
2020-02-11,0.0021314585352832927
2020-02-12,0.003068053091238032
2020-02-13,0.001027713657950735
2020-02-14,-0.0025621096234357266
2020-02-18,-0.003944840722101439
2020-02-19,0.0018248508436148336
2020-02-20,-0.0016573663761931812
2020-02-21,-0.002882914219771715
2020-02-24,-0.010906654637192648
2020-02-25,-0.007967799062893577
2020-02-26,0.004752936995714663
2020-02-27,-0.008143908879045925
2020-02-28,-0.007482203826516096
2020-03-02,0.007962787559527071
2020-03-03,-0.015202494474719174
2020-03-04,0.01063847152900375
2020-03-05,-0.009634994766909629
2020-03-06,-0.015223442835886782
2020-03-09,-0.005635246401711569
2020-03-10,0.022069770996931266
2020-03-11,0.009846312987783311
2020-03-12,0.005919636017793495
2020-03-13,-0.004444585430590692
2020-03-16,-0.012705668710446268
2020-03-17,0.014145668350051264
2020-03-18,0.0018454951090681568
2020-03-19,-0.0002561870720624636
2020-03-20,0.008278797738005057
2020-03-23,0.018981131742847473
2020-03-24,-0.0002161911458692179
2020-03-25,-0.002623257931431016
2020-03-26,0.008982637181263202
2020-03-27,0.0008072667076464123
2020-03-30,-0.00039109617648350626
2020-03-31,-0.0009406733753464806
2020-04-01,-0.002717685643245224
2020-04-02,0.0009836894579894368
2020-04-03,-0.0030412820140769286
2020-04-06,0.0011765891402305353
2020-04-07,-0.0002484906613621179
2020-04-08,0.0016913688857361337
2020-04-09,0.003811244740711823
2020-04-13,-0.0007672208838542659
2020-04-14,0.0013924285941445927
2020-04-15,-0.002460116143439983
2020-04-16,0.0005991494081195757
2020-04-17,0.00028641267036395797
2020-04-20,-0.0014699054825604272
2020-04-21,-0.0022815103174429158
2020-04-22,0.0012545861945836088
2020-04-23,-0.0007199822985016676
2020-04-24,-0.0013306753925358638
2020-04-27,0.0018476942273102138
2020-04-28,5.679790445938154e-05
2020-04-29,0.001703013067700315
2020-04-30,0.001323270703294964
2020-05-01,-0.002026636231670854
2020-05-04,-0.00044679615264624803
2020-05-05,0.0015096717104534885
2020-05-06,0.0008327822966863847
2020-05-07,-1.9648900207675996e-05
2020-05-08,0.002154774542843231
2020-05-11,0.0006366408023550314
2020-05-12,-0.00015053329951150807
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0008899543709413227
2020-07-01,-0.0006789648717074974
2020-07-02,0.0009449746300463595
2020-07-06,0.000853257563215693
2020-07-07,-0.0023017161863458247
2020-07-08,0.001820737785664388
2020-07-09,-0.0043472957992572265
2020-07-10,0.0024524759895638015
2020-07-13,-0.00045228913264489266
2020-07-14,-0.00040711584889630676
2020-07-15,0.000930101875835936
2020-07-16,-0.0014103286879539434
2020-07-17,-0.0006007736627923071
2020-07-20,0.0007353313017753026
2020-07-21,0.0011022158595334188
2020-07-22,-0.0012534685556625843
2020-07-23,-0.0007936795258258873
2020-07-24,0.0018948954497215848
2020-07-27,0.003079788927170543
2020-07-28,-0.0004674474933830573
2020-07-29,-0.0011456057750340184
2020-07-30,0.0017361877922050576
2020-07-31,-4.9169159111133e-05
2020-08-03,-0.0008889888061837512
2020-08-04,-0.00287290928865775
2020-08-05,0.0018699459636223683
2020-08-06,-0.0022627185623203656
2020-08-07,0.0010433228450772354
2020-08-10,0.0019534340009719642
2020-08-11,0.0006149887621933521
2020-08-12,0.002049375247877916
2020-08-13,0.005747104032914018
2020-08-14,-0.0006532843979064753
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,-0.0018150707381498765
2020-11-11,0.0017305297772896228
2020-11-12,0.008168350900494812
2020-11-13,-0.001528248373437333
2020-11-16,-0.0014630400934316232
2020-11-17,0.002320545636581981
2020-11-18,0.0030201523698015205
2020-11-19,0.002021683646682201
2020-11-20,-0.00075961389367499
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,-0.003618216568409421
2021-01-08,-0.0020178963895643768
2021-01-11,0.0013631023609095732
2021-01-12,0.0006453599870631243
2021-01-13,0.0038239221746816203
2021-01-14,-0.003354243572117254
2021-01-15,0.002742291504846118
2021-01-19,-0.0012408516505696774
2021-01-20,-0.0019437902724022435
2021-01-21,-0.002715973668557496
2021-01-22,0.0012028177925669627
2021-01-25,0.00322048713682568
2021-01-26,0.0014179697910569767
2021-01-27,0.0014022101521504267
2021-01-28,-0.004331064412954225
2021-01-29,0.001329653259183918
2021-02-01,-0.0015405906352253021
2021-02-02,-0.0046606232716973825
2021-02-03,-0.0031964873011080487
2021-02-04,-0.0003799950393752628
2021-02-05,-0.004141876582174251
2021-02-08,0.0013300118755386026
2021-02-09,0.0002718726371279123
2021-02-10,0.002595229413530409
2021-02-11,-0.0031131334291154555
2021-02-12,-0.004854169273096454
2021-02-16,-0.005458601053123235
2021-02-17,0.005352471516573809
2021-02-18,-0.0005423253653524655
2021-02-19,-0.0073528990660138545
2021-02-22,-0.002984091613500247
2021-02-23,-0.0017022806456265993
2021-02-24,0.0004051774814624613
2021-02-25,-0.005524071722209962
2021-02-26,0.013843784601176102
2021-03-01,-0.010531071288095523
2021-03-02,0.000636574299761523
2021-03-03,-0.0023873336436217108
2021-03-04,-0.0022893970154700327
2021-03-05,-0.0039775944013303935
2021-03-08,0.00041510589038412307
2021-03-09,0.003968385260597019
2021-03-10,0.00012271947108416793
2021-03-11,-0.0032781893939845324
2021-03-12,-0.005238703336058928
2021-03-15,0.0021410786832819014
2021-03-16,0.0018501462285889264
2021-03-17,-0.0007755963028600833
2021-03-18,0.0038441618114720367
2021-03-19,-0.002781572617425081
2021-03-22,-0.0011474459038953626
2021-03-23,0.0009201330703159178
2021-03-24,0.0013880469128840175
2021-03-25,-0.002451203314014788
2021-03-26,-0.003384355772783418
2021-03-29,-0.0021238133791565356
2021-03-30,0.004373734774601543
2021-03-31,-0.002997417577535409
2021-04-01,0.0020496000558792517
2021-04-05,-0.003585570031258598
2021-04-06,0.0026956963170941903
2021-04-07,-0.000945311411251423
2021-04-08,0.0020114469595444895
2021-04-09,-0.0006463321215894218
2021-04-12,0.0008705486977716993
2021-04-13,0.0022045025936152846
2021-04-14,-0.0004385381828068367
2021-04-15,3.102091263473377e-05
2021-04-16,-0.002357685693760978
2021-04-19,-6.79376819469025e-05
2021-04-20,0.0029051692342183895
2021-04-21,-0.0011032248971406561
2021-04-22,0.0024130710878932054
2021-04-23,-0.0020433781330580305
2021-04-26,0.0001565593999449371
2021-04-27,-0.0014998476791489614
2021-04-28,-0.0018339670688893156
2021-04-29,-0.0019129955802467844
2021-04-30,0.0017616337095117465
2021-05-03,0.0011367536648369577
2021-05-04,0.0009564219809767621
2021-05-05,-0.0011788455543726075
2021-05-06,0.0015554418086085578
2021-05-07,-0.0008190898603315807
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,-0.003545098384266796
2021-06-10,-0.002374919088944878
2021-06-11,-0.0004222631264327589
2021-06-14,0.002469548154435378
2021-06-15,-0.0008270077746591855
2021-06-16,0.0013059044339656717
2021-06-17,-0.0045267389746812756
2021-06-18,-0.005298505894345078
2021-06-21,0.007239027311775224
2021-06-22,-0.0007916771333376198
2021-06-23,0.0003694899106545738
2021-06-24,0.0013457558235744098
2021-06-25,0.0033623884591607207
2021-06-28,-0.0039197722246229
2021-06-29,0.0001693382825964435
2021-06-30,-0.0009260802670473844
2021-07-01,0.0027732169060913758
2021-07-02,-0.0011048652033056473
2021-07-06,-0.004047965472428606
2021-07-07,-0.002908156182274524
2021-07-08,-0.002650202886873306
2021-07-09,0.005733888488791304
2021-07-12,0.00014171624429294924
2021-07-13,0.0006201343098583803
2021-07-14,-0.0030158761018765725
2021-07-15,-0.0028148300660231352
2021-07-16,2.457939392869164e-05
2021-07-19,-0.01386882110564854
2021-07-20,0.006375566175715993
2021-07-21,0.005777521719240619
2021-07-22,-0.003344872336038013
2021-07-23,0.0023540821512845972
2021-07-26,0.000627794975418305
2021-07-27,-0.005434973006420802
2021-07-28,-0.0008671309346362471
2021-07-29,0.004863402960237938
2021-07-30,-0.00212533271203478
2021-08-02,-0.005183993152104496
2021-08-03,0.00018566100872746382
2021-08-04,-0.002034980584377858
2021-08-05,0.00621618348195921
2021-08-06,0.006668682298177199
2021-08-09,0.0016864538660931107
2021-08-10,-0.0002482460876539809
2021-08-11,0.00014749244887629227
2021-08-12,0.0004043104387265658
2021-08-13,-0.004121441295557535
2021-08-16,-0.0002118225463050767
2021-08-17,-0.0006236440839164331
2021-08-18,-0.00166563018289039
2021-08-19,-0.002282624704662121
2021-08-20,0.0017786309197891329
2021-08-23,0.002392483445654093
2021-08-24,0.0035572987039698433
2021-08-25,0.003489939571346362
2021-08-26,-0.000975615808101604
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,-0.0029746302797499756
2021-09-30,-0.0012191636704708452
2021-10-01,0.004158413279723597
2021-10-04,0.002100003553667337
2021-10-05,-0.003161960096811972
2021-10-06,0.0008312562481717694
2021-10-07,-0.004005225468725995
2021-10-08,-0.00106052703300386
2021-10-11,0.0014565511663099297
2021-10-12,0.003706385950902213
2021-10-13,0.0017798967583445987
2021-10-14,-0.0015687618020122206
2021-10-15,-0.0013551916228451194
2021-10-18,-0.00025176378679183314
2021-10-19,-0.005394558557404293
2021-10-20,-0.002394382152947596
2021-10-21,0.0007043197859601719
2021-10-22,0.00585355781019923
2021-10-25,-0.0013463192231634336
2021-10-26,0.0034256301980845286
2021-10-27,0.005939478868214355
2021-10-28,-0.0009215884180652351
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-26,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-06,0.007132454540966802
2021-12-07,0.0050083785293468215
2021-12-08,0.0044361509645464885
2021-12-09,-0.0008504226560315579
2021-12-10,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-03,0.0
2022-01-04,0.0022676275329695304
2022-01-05,0.003561455363785613
2022-01-06,-0.0010316597140762303
2022-01-07,-0.0005106849822501203
2022-01-10,-0.0014783343485616851
2022-01-11,-0.0024815286066012525
2022-01-12,-0.0021223366813227012
2022-01-13,0.005867541961311007
2022-01-14,-0.005503181080212194
2022-01-18,-0.0018626724558573966
2022-01-19,0.0019906624001723825
2022-01-20,0.0014915946860824551
2022-01-21,0.00439497888937782
2022-01-24,-0.0010627298010469515
2022-01-25,0.0009892234698300278
2022-01-26,-0.0012743338589644548
2022-01-27,0.005904475547576583
2022-01-28,-0.002099409822883111
2022-01-31,8.171156481641057e-05
2022-02-01,-0.0028351046523829985
2022-02-02,-0.0014848025652217294
2022-02-03,0.0032268248782841317
2022-02-04,-0.00316763204351809
2022-02-07,0.001909870169106182
2022-02-08,-0.0015847972999015543
2022-02-09,-0.002786825159639251
2022-02-10,0.0031132952837762116
2022-02-11,0.0078087090680781564
2022-02-14,-0.004307456241981961
2022-02-15,-0.004623001218843118
2022-02-16,-0.003762920459484046
2022-02-17,0.003924602499676698
2022-02-18,0.0003834243385209985
2022-02-22,0.001028438177497801
2022-02-23,-0.0045518177251029045
2022-02-24,-0.0028469483702338576
2022-02-25,-0.002029750924266914
2022-02-28,0.006445386357091529
2022-03-01,0.004435942982261501
2022-03-02,-0.011580791649200842
2022-03-03,0.004738645682814735
2022-03-04,0.006139758611561131
2022-03-07,0.00014957871425229488
2022-03-08,-0.0006120238708593526
2022-03-09,-0.005884135052207941
2022-03-10,-1.6440593385427388e-05
2022-03-11,0.0053137554391419
2022-03-14,0.0006425438777855141
2022-03-15,-0.0011307099939399283
2022-03-16,-0.005237058732994714
2022-03-17,0.000720540707284511
2022-03-18,-0.0010694813380910015
2022-03-21,0.0001947249626819897
2022-03-22,-0.004372169694142496
2022-03-23,0.0033353424031437712
2022-03-24,-0.001059293928285182
2022-03-25,0.00045116336322631375
2022-03-28,-0.0010346049700983983
2022-03-29,-0.0031519769495086353
2022-03-30,0.002792488237379059
2022-03-31,0.0009057743726168826
2022-04-01,0.0016814180674187846
2022-04-04,-0.0026047006166617925
2022-04-05,-0.0013132317806793506
2022-04-06,0.0014779857944649745
2022-04-07,-0.001290357285958963
2022-04-08,-0.00039767835017572294
2022-04-11,-0.0008212308798418802
2022-04-12,-0.003736721276255579
2022-04-13,-0.0007377788196967066
2022-04-14,-0.0019256788327870677
2022-04-18,-0.0026350508125022017
2022-04-19,-0.0031363575541953938
2022-04-20,0.0031097316067116975
2022-04-21,-0.001210089036054239
2022-04-22,0.002545474221981778
2022-04-25,0.000601280724084885
2022-04-26,0.0026875483959524103
2022-04-27,-0.0016804388755557696
2022-04-28,-0.0014784079156445339
2022-04-29,0.0013709228240111834
2022-05-02,-0.0025215107997955196
2022-05-03,0.0001582517418747984
2022-05-04,-0.0008061878231102061
2022-05-05,0.0020422586019941693
2022-05-06,-0.0009080129872679526
2022-05-09,0.006161585062401197
2022-05-10,-0.0008858464776241968
2022-05-11,0.004593923059388035
2022-05-12,0.00035747268718715013
2022-05-13,-0.0026915295547939896
2022-05-16,0.0011989802018794408
2022-05-17,-0.0019395305548559655
2022-05-18,0.00524688672873727
2022-05-19,-0.0019220437001442473
2022-05-20,0.0023118432912529797
2022-05-23,-0.003235577789875074
2022-05-24,0.002709923608289283
2022-05-25,-0.0004326757110338745
2022-05-26,0.0
2022-05-27,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,-0.0020533157265058303
2022-07-05,-0.00022673815269429464
2022-07-06,0.0006556663398461572
2022-07-07,0.005798993648874644
2022-07-08,0.0009302622510685219
2022-07-11,-0.003089654896021918
2022-07-12,0.0008016690401194122
2022-07-13,-0.00345754676214259
2022-07-14,0.001985668476357519
2022-07-15,0.0010994291844145868
2022-07-18,-0.00040936144678447044
2022-07-19,0.003324067434405895
2022-07-20,0.0019112736022523977
2022-07-21,-0.0003805379323682758
2022-07-22,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-06,0.0
2022-09-07,0.00011472888814689997
2022-09-08,-0.0024149689324435707
2022-09-09,-0.0006231412397053494
2022-09-12,-0.0021291432290901574
2022-09-13,0.006206675444881731
2022-09-14,0.0014671614667794393
2022-09-15,0.0004205046564495058
